Zeit,Bgld,Ktn,NÖ,OÖ,Sbg,Stmk,T,Vbg,W,Erkrankungen_Sum
2020-03-29 23:00:00,171.0,245.0,1379.0,1495.0,849.0,929.0,2002.0,601.0,1103.0,8774
2020-03-30,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30 01:00:00,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30 01:00:00,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30 01:00:00,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30 01:00:00,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30 01:00:00,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30 01:00:00,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30 07:00:00,171.0,245.0,1379.0,1509.0,849.0,929.0,2002.0,601.0,1103.0,8788
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 10:00:00,177.0,259.0,1402.0,1514.0,850.0,929.0,2092.0,610.0,1125.0,8958
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 13:00:00,179.0,261.0,1481.0,1529.0,850.0,938.0,2156.0,616.0,1190.0,9200
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 14:00:00,179.0,262.0,1497.0,1533.0,855.0,952.0,2187.0,616.0,1218.0,9299
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 15:00:00,179.0,261.0,1533.0,1535.0,855.0,958.0,2205.0,616.0,1235.0,9377
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 18:00:00,179.0,267.0,1538.0,1558.0,872.0,991.0,2222.0,621.0,1272.0,9520
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 19:00:00,180.0,267.0,1540.0,1560.0,872.0,996.0,2224.0,626.0,1276.0,9541
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 20:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1294.0,9597
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 21:00:00,181.0,268.0,1541.0,1562.0,895.0,1001.0,2229.0,626.0,1300.0,9603
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-30 22:00:00,181.0,268.0,1541.0,1562.0,909.0,1001.0,2230.0,626.0,1300.0,9618
2020-03-31 18:00:00,1405.0,646.0,2357.0,1060.0,917.0,1612.0,1633.0,273.0,185.0,10088
