Zeit,männlich,weiblich,Erkrankungen_Sum
2020-03-29 23:00:00,52.0,48.0,8774
2020-03-30,52.0,48.0,8788
2020-03-30,52.0,48.0,8788
2020-03-30,52.0,48.0,8788
2020-03-30,52.0,48.0,8788
2020-03-30,52.0,48.0,8788
2020-03-30,52.0,48.0,8788
2020-03-30 01:00:00,52.0,48.0,8788
2020-03-30 01:00:00,52.0,48.0,8788
2020-03-30 01:00:00,52.0,48.0,8788
2020-03-30 01:00:00,52.0,48.0,8788
2020-03-30 01:00:00,52.0,48.0,8788
2020-03-30 01:00:00,52.0,48.0,8788
2020-03-30 07:00:00,52.0,48.0,8788
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 10:00:00,52.0,48.0,8958
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 13:00:00,52.0,48.0,9200
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 14:00:00,52.0,48.0,9299
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 15:00:00,52.0,48.0,9377
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 18:00:00,52.0,48.0,9520
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 19:00:00,52.0,48.0,9541
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 20:00:00,52.0,48.0,9597
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 21:00:00,52.0,48.0,9603
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-30 22:00:00,52.0,48.0,9618
2020-03-31 18:00:00,52.0,48.0,10088
